name,time,not_noise_conditions
Not_Ideal_Noise,1709964048324093150,1
Not_Ideal_Noise,1709964048331534005,1
Not_Ideal_Noise,1709964048333104051,1
Not_Ideal_Noise,1709964048373390399,1
Not_Ideal_Noise,1709964048429141840,1
Not_Ideal_Noise,1709964048563473693,1
Not_Ideal_Noise,1709964048749772212,1
Not_Ideal_Noise,1709964048943276378,1
Not_Ideal_Noise,1709964049113890273,1
Not_Ideal_Noise,1709964049351024523,1
Not_Ideal_Noise,1709964049585540243,1
Not_Ideal_Noise,1709964049992353965,1
Not_Ideal_Noise,1709964050120651051,1
Not_Ideal_Noise,1709964050189387961,1
Not_Ideal_Noise,1709964050449939825,1
Not_Ideal_Noise,1709964050685742311,1
Not_Ideal_Noise,1709964050934333807,1
Not_Ideal_Noise,1709964052034937175,1
Not_Ideal_Noise,1709964052144435482,1
Not_Ideal_Noise,1709964052147350106,1
Not_Ideal_Noise,1709964052147372450,1
Not_Ideal_Noise,1709964052155117314,1
Not_Ideal_Noise,1709964052229091338,1
Not_Ideal_Noise,1709964052470082397,1
Not_Ideal_Noise,1709964052705169051,1
Not_Ideal_Noise,1709965427729867837,1
Not_Ideal_Noise,1709965427766353839,1
Not_Ideal_Noise,1709965427808436078,1
Not_Ideal_Noise,1709965427885921404,1
Not_Ideal_Noise,1709965428040026800,1
Not_Ideal_Noise,1709965428298450423,1
Not_Ideal_Noise,1709965428543870329,1
Not_Ideal_Noise,1709965428802121453,1
Not_Ideal_Noise,1709965429077814460,1
Not_Ideal_Noise,1709965430252168546,1
Not_Ideal_Noise,1709965430507146240,1
Not_Ideal_Noise,1709965431847064856,1
Not_Ideal_Noise,1709965435872179112,1
Not_Ideal_Noise,1709965436099862705,1
